Topic,Count,Name,Representation,Representative_Docs
9,245,9_Mechatronics Education,['Mechatronics Education'],"['IN2106 Intelligent Machine Design Lab: Basic System Design Das IMDL – Intelligent Machine Design Lab Modul 1.2 ist Teil einer dreisemestrigen Modulreihe, welche zum Ziel hat Studenten in die Lage zu versetzen komplexe und sehr leistungsfähige mechatronische Systeme mit hoher gesellschaftlicher/ökonomischer Relevanz zu entwickeln und aufzubauen. Studenten lernen selbständig Produktideen zu entwickeln und schrittweise in seriennahe Produktprototypen zu überführen. Nach Abschluss der Modulreihe sind die Studenten entsprechend in der Lage mechatronische Systeme und Projekte mit beliebiger Komplexität anzugehen sowie eigene Projektideen, welche z.B. gesellschaftliche, wirtschaftliche oder ökologische Probleme lösen, zu entwickeln und erfolgreich zu realisieren. Hierbei wird insbesondere Fokus auf die Erarbeitung multi-disziplinärer Design- und Integrationsfähigkeiten sowie deren Nutzung in einem interdisziplinären Team gelegt.\r\nDie Module innerhalb eines Semesters sowie zwischen den verschiedenen Semestern bauen aufeinander auf. Daher wird die erfolgreiche Absolvierung der vorherigen Module dringend empfohlen (Inhalt von Modul 1.1 wird für Modul 1.2 benötigt, Modul 1.1+1.2 wird für Modul 2.1 benötigt usw.).\r\nSchwerpunkt des Moduls 1.2 dieser Reihe ist die weiterführende Entwicklung und Vertiefung sowohl praktischer als auch theoretischer Fähigkeiten in den Bereichen System-Entwicklung, Auslegung und Planung sowie des praktischen Aufbaus und Inbetriebnahme mechatronischer Systeme. Insbesondere die Team- und Problemlösungsfähigkeiten im Kontext einer interdisziplinären Problemstellung stehen hier im Fokus. Die Komplexität der angestrebten Mechatronik Systeme orientiert sich hierbei auf mobile/rad-basierte Roboter-Plattformen, die ein definiertes Aufgabenspektrum erfüllen. Die Studenten müssen auf Basis dieser Anforderungen ein vollständig funktionsfähiges System selbstständig entwickeln (Design, Komponentenauswahl, …), aufbauen (Produktion, Zusammenbau, Lötarbeiten, …), programmieren (Microcontroller, …) in Betrieb nehmen (Evaluierung des Systemverhaltens, Fehleranalyse ....) und schlussendlich präsentieren.', ' IN2106 Intelligent Machine Design Lab: Basic System Design  Das IMDL – Intelligent Machine Design Lab Modul 1.2 ist Teil einer dreisemestrigen Modulreihe, welche zum Ziel hat Studenten in die Lage zu versetzen komplexe und sehr leistungsfähige mechatronische Systeme mit hoher gesellschaftlicher/ökonomischer Relevanz zu entwickeln und aufzubauen. Studenten lernen selbständig Produktideen zu entwickeln und schrittweise in seriennahe Produktprototypen zu überführen. Nach Abschluss der Modulreihe sind die Studenten entsprechend in der Lage mechatronische Systeme und Projekte mit beliebiger Komplexität anzugehen sowie eigene Projektideen, welche z.B. gesellschaftliche, wirtschaftliche oder ökologische Probleme lösen, zu entwickeln und erfolgreich zu realisieren. Hierbei wird insbesondere Fokus auf die Erarbeitung multi-disziplinärer Design- und Integrationsfähigkeiten sowie deren Nutzung in einem interdisziplinären Team gelegt.\r\nDie Module innerhalb eines Semesters sowie zwischen den verschiedenen Semestern bauen aufeinander auf. Daher wird die erfolgreiche Absolvierung der vorherigen Module dringend empfohlen (Inhalt von Modul 1.1 wird für Modul 1.2 benötigt, Modul 1.1+1.2 wird für Modul 2.1 benötigt usw.).\r\nSchwerpunkt des Moduls 1.2 dieser Reihe ist die weiterführende Entwicklung und Vertiefung sowohl praktischer als auch theoretischer Fähigkeiten in den Bereichen System-Entwicklung, Auslegung und Planung sowie des praktischen Aufbaus und Inbetriebnahme mechatronischer Systeme. Insbesondere die Team- und Problemlösungsfähigkeiten im Kontext einer interdisziplinären Problemstellung stehen hier im Fokus. Die Komplexität der angestrebten Mechatronik Systeme orientiert sich hierbei auf mobile/rad-basierte Roboter-Plattformen, die ein definiertes Aufgabenspektrum erfüllen. Die Studenten müssen auf Basis dieser Anforderungen ein vollständig funktionsfähiges System selbstständig entwickeln (Design, Komponentenauswahl, …), aufbauen (Produktion, Zusammenbau, Lötarbeiten, …), programmieren (Microcontroller, …) in Betrieb nehmen (Evaluierung des Systemverhaltens, Fehleranalyse ....) und schlussendlich präsentieren.', 'IN2106 Intelligent Machine Design Lab: Basic System Design Das IMDL – Intelligent Machine Design Lab Modul 1.2 ist Teil einer dreisemestrigen Modulreihe, welche zum Ziel hat Studenten in die Lage zu versetzen komplexe und sehr leistungsfähige mechatronische Systeme mit hoher gesellschaftlicher/ökonomischer Relevanz zu entwickeln und aufzubauen. Studenten lernen selbständig Produktideen zu entwickeln und schrittweise in seriennahe Produktprototypen zu überführen. Nach Abschluss der Modulreihe sind die Studenten entsprechend in der Lage mechatronische Systeme und Projekte mit beliebiger Komplexität anzugehen sowie eigene Projektideen, welche z.B. gesellschaftliche, wirtschaftliche oder ökologische Probleme lösen, zu entwickeln und erfolgreich zu realisieren. Hierbei wird insbesondere Fokus auf die Erarbeitung multi-disziplinärer Design- und Integrationsfähigkeiten sowie deren Nutzung in einem interdisziplinären Team gelegt.\r\nDie Module innerhalb eines Semesters sowie zwischen den verschiedenen Semestern bauen aufeinander auf. Daher wird die erfolgreiche Absolvierung der vorherigen Module dringend empfohlen (Inhalt von Modul 1.1 wird für Modul 1.2 benötigt, Modul 1.1+1.2 wird für Modul 2.1 benötigt usw.).\r\nSchwerpunkt des Moduls 1.2 dieser Reihe ist die weiterführende Entwicklung und Vertiefung sowohl praktischer als auch theoretischer Fähigkeiten in den Bereichen System-Entwicklung, Auslegung und Planung sowie des praktischen Aufbaus und Inbetriebnahme mechatronischer Systeme. Insbesondere die Team- und Problemlösungsfähigkeiten im Kontext einer interdisziplinären Problemstellung stehen hier im Fokus. Die Komplexität der angestrebten Mechatronik Systeme orientiert sich hierbei auf mobile/rad-basierte Roboter-Plattformen, die ein definiertes Aufgabenspektrum erfüllen. Die Studenten müssen auf Basis dieser Anforderungen ein vollständig funktionsfähiges System selbstständig entwickeln (Design, Komponentenauswahl, …), aufbauen (Produktion, Zusammenbau, Lötarbeiten, …), programmieren (Microcontroller, …) in Betrieb nehmen (Evaluierung des Systemverhaltens, Fehleranalyse ....) und schlussendlich präsentieren.']"
10,172,10_Information Engineering Principles,['Information Engineering Principles'],"['Principles of Information Engineering * Fundamentals:\r\n- Elements of Stochastic Modeling and Analysis\r\n- Signals (analog/digital, deterministic/stochastic, real/complex)\r\n- The Frequency Domain (Fourier transform, spectrum and bandwidth, sampling theorem)\r\n- Information Theory (fundamentals, source coding, channel coding, channel capacity)\r\n* Information Transmission and Storage Systems:\r\n- Elements of Data Transmission (transmission chain, filtering, modulation, detection)\r\n- Communication Systems (real systems compared to theory, channel models, performance criteria, comparison to data storage, current trends)\r\n- Communication Networks (network structures, interference, broadcast and multiple access, multihop and relaying, abstraction layers, network planning)\r\n* Elements of Information Processing\r\n- Data Processing Devices (abstraction layers, real systems compared to theory, digital processing, algorithms and complexity)\r\n- Data Acquisition and Analysis (sampling and quantization, information and noise modeling, feature extraction, machine learning)\r\n- Security Aspects (reliability, security, secrecy, encryption)', 'Principles of Information Engineering * Fundamentals:\r\n- Elements of Stochastic Modeling and Analysis\r\n- Signals (analog/digital, deterministic/stochastic, real/complex)\r\n- The Frequency Domain (Fourier transform, spectrum and bandwidth, sampling theorem)\r\n- Information Theory (fundamentals, source coding, channel coding, channel capacity)\r\n* Information Transmission and Storage Systems:\r\n- Elements of Data Transmission (transmission chain, filtering, modulation, detection)\r\n- Communication Systems (real systems compared to theory, channel models, performance criteria, comparison to data storage, current trends)\r\n- Communication Networks (network structures, interference, broadcast and multiple access, multihop and relaying, abstraction layers, network planning)\r\n* Elements of Information Processing\r\n- Data Processing Devices (abstraction layers, real systems compared to theory, digital processing, algorithms and complexity)\r\n- Data Acquisition and Analysis (sampling and quantization, information and noise modeling, feature extraction, machine learning)\r\n- Security Aspects (reliability, security, secrecy, encryption)', 'Principles of Information Engineering * Fundamentals:\r\n- Elements of Stochastic Modeling and Analysis\r\n- Signals (analog/digital, deterministic/stochastic, real/complex)\r\n- The Frequency Domain (Fourier transform, spectrum and bandwidth, sampling theorem)\r\n- Information Theory (fundamentals, source coding, channel coding, channel capacity)\r\n* Information Transmission and Storage Systems:\r\n- Elements of Data Transmission (transmission chain, filtering, modulation, detection)\r\n- Communication Systems (real systems compared to theory, channel models, performance criteria, comparison to data storage, current trends)\r\n- Communication Networks (network structures, interference, broadcast and multiple access, multihop and relaying, abstraction layers, network planning)\r\n* Elements of Information Processing\r\n- Data Processing Devices (abstraction layers, real systems compared to theory, digital processing, algorithms and complexity)\r\n- Data Acquisition and Analysis (sampling and quantization, information and noise modeling, feature extraction, machine learning)\r\n- Security Aspects (reliability, security, secrecy, encryption)']"
11,116,11_Computer Science in Climate Research,['Computer Science in Climate Research'],"['Inf-MKli: Computer Science in Ocean and Climate Research Corona-Update: The course will be held as scheduled as online course. For information and registration see OLAT More information: Moduldatenbank', 'Inf-MKli: Computer Science in Ocean and Climate Research Corona-Update: The course will be held as scheduled as online course. For information and registration see OLAT More information: Moduldatenbank', 'Inf-MKli: Computer Science in Ocean and Climate Research Corona-Update: The course will be held as scheduled as online course. For information and registration see OLAT More information: Moduldatenbank']"
12,100,12_Causality in Security,['Causality in Security'],"['Causal Inference in Time Series (CIT4230006) Introduction: What is causal inference?\r\nReview of useful preliminaries\r\nRandom variable, Time series, Spectral analysis\r\nSequential predictors,\r\nCausality in Times Series\r\nGranger causality\r\nDirected information graphs\r\nEfficient algorithms\r\nCausal structure learning in time series\r\nStructures with Latent variables\r\nTime-Varying networks\r\nchange-point detection\r\nConcrete Applications\r\nComputational neuroscience\r\nFinancial markets\r\nSocial networks', 'Causal Inference in Time Series (CIT4230006) Introduction: What is causal inference?\r\nReview of useful preliminaries\r\nRandom variable, Time series, Spectral analysis\r\nSequential predictors,\r\nCausality in Times Series\r\nGranger causality\r\nDirected information graphs\r\nEfficient algorithms\r\nCausal structure learning in time series\r\nStructures with Latent variables\r\nTime-Varying networks\r\nchange-point detection\r\nConcrete Applications\r\nComputational neuroscience\r\nFinancial markets\r\nSocial networks', 'Master Seminar: Knowledge Reuse: From Threat to Causal Models and Back! (IN2107, IN4912) Causality is an intuitive notion of the world. Philosophers struggled with finding a non circular\r\ndefinition of causality [3, 5]. Computer scientists, however, were more practical and established a formal foundation of causality [2, 1]. Such foundation provides a language to reason about causality. This enables system designers to understand the causal relationships between events during the runtime of their systems. This is beneficial in different computer science domains like: software testing, distributed systems, AI, security and safety.\r\nCausality, at least in computer science, is model relative. Therefore, the action of creating a model is a crucial steps towards an effective causality inference. The goal of this seminar is to propose domain specific causal modeling methodologies related to security goals.\r\nIn threat modeling domain, we already have abstract causal knowledge represented in different forms. For example, there are at least 30 [4] directed acyclic graphical models that are used for different purposes like risk estimation, attack cost approximation, defenses planning. Let us consider an example. Attack trees [7] (AT) are the most known and perhaps used model for security purposes. Such trees enable engineers to systematically categorize how an attack can be carried out to achieve a high-level goal. Managers find attack trees appealing because of the their visual nature, as well as their ability to estimate cost of defense or attack in a top-down preservative. On the other hand, researchers appreciate attack trees as well, mainly because of their well-defined syntax and semantics[6]. Although attack trees are widely used to model possible attacks on a system, they are not really sufficient to be used to answer accountability causal-queries.\r\nThis research will study the mapping between threat models and causal models. The resulting goals of this task can be summarized as follows:\r\n•\tAnalyzing the interaction between security threat modeling techniques (e.g. attack trees) and causal models. Specifically, reasoning about the value added by creating causal models.\r\n•\tProposing algorithms to extract causal models from security models in contexts like malicious insiders.']"
13,65,13_Exam registration deadlines,['Exam registration deadlines'],"['Datenbanken: Eine Einführung (2. Klausur) Beachten Sie, dass die Anmeldefrist für diese Klausur zwei Wochen vor der Prüfung endet. Die Abmeldefrist endet - wie üblich - eine Woche vor der Klausur.', 'Programmierung (1. Klausur) Beachten Sie, dass die Anmeldefrist für diese Klausur zwei Wochen vor der Prüfung endet. Die Abmeldefrist endet - wie üblich - eine Woche vor der Klausur.', 'Programmierung (2. Klausur) Beachten Sie, dass die Anmeldefrist für diese Klausur zwei Wochen vor der Prüfung endet. Die Abmeldefrist endet - wie üblich - eine Woche vor der Klausur.']"
14,56,14_Stochastic Biological Models,['Stochastic Biological Models'],"['Stochastic Models of Biological Systems ', 'Stochastic Models of Biological Systems ', 'Stochastic Models of Biological Systems ']"
15,35,15_Advanced Cell Biology,['Advanced Cell Biology'],"['MSc-PBioC-5: Advanced Methods in Cell Biology ', 'MSc-PBioC-5: Advanced Methods in Cell Biology ', 'MSc-PBioC-5: Advanced Methods in Cell Biology ']"
16,30,16_Advanced Java Programming,['Advanced Java Programming'],"['DSG-AJP-B: Fortgeschrittene Java-Programmierung - Tutorium ', 'DSG-AJP-B: Fortgeschrittene Java-Programmierung - Tutorium ', 'DSG-AJP-B: Fortgeschrittene Java-Programmierung - Übung ']"
17,28,17_Protein function prediction,['Protein function prediction'],"['Protein Prediction I for Computer Scientists (IN2322) Intro: what is protein function? Predicting protein function using sequence: \r\nsequence alignments, multiple sequence alignments, motifs, domain assignment, \r\nannotation transfer by homology, ab initio predictions. Predicting protein \r\nfunction using structure: structural alignments, structural motifs, annotation \r\ntransfer via structure similarity. From structure prediction to function \r\nprediction: comparative modeling; prediction of: secondary structure, \r\nhydrophilicity profiles, solvent accessibility, transmembrane segments, \r\ndisordered regions, contact maps, functional residues; template free modeling. \r\nMachine learning.', 'Protein Prediction I for Computer Scientists (IN2322) Intro: what is protein function? Predicting protein function using sequence: \r\nsequence alignments, multiple sequence alignments, motifs, domain assignment, \r\nannotation transfer by homology, ab initio predictions. Predicting protein \r\nfunction using structure: structural alignments, structural motifs, annotation \r\ntransfer via structure similarity. From structure prediction to function \r\nprediction: comparative modeling; prediction of: secondary structure, \r\nhydrophilicity profiles, solvent accessibility, transmembrane segments, \r\ndisordered regions, contact maps, functional residues; template free modeling. \r\nMachine learning.', 'Protein Prediction I for Computer Scientists (IN2322) Intro: what is protein function? Predicting protein function using sequence: \r\nsequence alignments, multiple sequence alignments, motifs, domain assignment, \r\nannotation transfer by homology, ab initio predictions. Predicting protein \r\nfunction using structure: structural alignments, structural motifs, annotation \r\ntransfer via structure similarity. From structure prediction to function \r\nprediction: comparative modeling; prediction of: secondary structure, \r\nhydrophilicity profiles, solvent accessibility, transmembrane segments, \r\ndisordered regions, contact maps, functional residues; template free modeling. \r\nMachine learning.']"
18,19,18_Magnetic Resonance Imaging,['Magnetic Resonance Imaging'],"['Kolloquium Magnetic Resonance Imaging ', 'Kolloquium Magnetic Resonance Imaging ', 'Kolloquium Magnetic Resonance Imaging ']"
